# Time(ps) Density(g/cm³) Box_X(nm) Box_Y(nm) Box_Z(nm)
8.600000000000000000e+02	9.999071401760937228e-01	5.479808044433593750e+01	5.479808044433593750e+01	5.479808044433593750e+01
8.700000000000000000e+02	1.001837058442858197e+00	5.476287078857421875e+01	5.476287078857421875e+01	5.476287078857421875e+01
8.800000000000000000e+02	9.953754178924247853e-01	5.488111495971679688e+01	5.488111495971679688e+01	5.488111495971679688e+01
8.900000000000000000e+02	1.010253573105215796e+00	5.461036682128906250e+01	5.461036682128906250e+01	5.461036682128906250e+01
9.000000000000000000e+02	1.007836401979381291e+00	5.465399169921875000e+01	5.465399169921875000e+01	5.465399169921875000e+01
9.100000000000000000e+02	1.001009650863702749e+00	5.477795410156250000e+01	5.477795410156250000e+01	5.477795410156250000e+01
9.200000000000000000e+02	1.003917316624779010e+00	5.472501754760742188e+01	5.472501754760742188e+01	5.472501754760742188e+01
9.300000000000000000e+02	1.005000205081604925e+00	5.470535659790039062e+01	5.470535659790039062e+01	5.470535659790039062e+01
9.400000000000000000e+02	1.005933578434481168e+00	5.468843078613281250e+01	5.468843078613281250e+01	5.468843078613281250e+01
9.500000000000000000e+02	1.008572828202437321e+00	5.464068603515625000e+01	5.464068603515625000e+01	5.464068603515625000e+01
9.600000000000000000e+02	9.967064827142643191e-01	5.485667419433593750e+01	5.485667419433593750e+01	5.485667419433593750e+01
9.700000000000000000e+02	1.003870133497340777e+00	5.472587585449218750e+01	5.472587585449218750e+01	5.472587585449218750e+01
9.800000000000000000e+02	1.008061395439960206e+00	5.464992523193359375e+01	5.464992523193359375e+01	5.464992523193359375e+01
9.900000000000000000e+02	1.010307561885926519e+00	5.460939407348632812e+01	5.460939407348632812e+01	5.460939407348632812e+01
1.000000000000000000e+03	9.920182105103710901e-01	5.494295501708984375e+01	5.494295501708984375e+01	5.494295501708984375e+01
1.010000000000000000e+03	1.005535900446665076e+00	5.469564056396484375e+01	5.469564056396484375e+01	5.469564056396484375e+01
1.020000000000000000e+03	1.003008219557109282e+00	5.474154663085937500e+01	5.474154663085937500e+01	5.474154663085937500e+01
1.030000000000000000e+03	9.980167077130389641e-01	5.483265686035156250e+01	5.483265686035156250e+01	5.483265686035156250e+01
1.040000000000000000e+03	1.009534144622218577e+00	5.462333679199218750e+01	5.462333679199218750e+01	5.462333679199218750e+01
1.050000000000000000e+03	1.009750407781867754e+00	5.461943817138671875e+01	5.461943817138671875e+01	5.461943817138671875e+01
1.060000000000000000e+03	9.929625391427331360e-01	5.492553329467773438e+01	5.492553329467773438e+01	5.492553329467773438e+01
1.070000000000000000e+03	1.003496175133456125e+00	5.473267364501953125e+01	5.473267364501953125e+01	5.473267364501953125e+01
1.080000000000000000e+03	1.013237984604542730e+00	5.455669784545898438e+01	5.455669784545898438e+01	5.455669784545898438e+01
1.090000000000000000e+03	1.010330244710839320e+00	5.460898590087890625e+01	5.460898590087890625e+01	5.460898590087890625e+01
1.100000000000000000e+03	1.008255209594939972e+00	5.464642333984375000e+01	5.464642333984375000e+01	5.464642333984375000e+01
1.110000000000000000e+03	9.975643997326960610e-01	5.484094238281250000e+01	5.484094238281250000e+01	5.484094238281250000e+01
1.120000000000000000e+03	9.981424321318322912e-01	5.483035659790039062e+01	5.483035659790039062e+01	5.483035659790039062e+01
1.130000000000000000e+03	1.013062716936677710e+00	5.455984497070312500e+01	5.455984497070312500e+01	5.455984497070312500e+01
1.140000000000000000e+03	1.007740434048533418e+00	5.465572738647460938e+01	5.465572738647460938e+01	5.465572738647460938e+01
1.150000000000000000e+03	1.012572815675437665e+00	5.456864166259765625e+01	5.456864166259765625e+01	5.456864166259765625e+01
1.160000000000000000e+03	1.004182600888488208e+00	5.472019958496093750e+01	5.472019958496093750e+01	5.472019958496093750e+01
1.170000000000000000e+03	1.005918683856458218e+00	5.468870162963867188e+01	5.468870162963867188e+01	5.468870162963867188e+01
1.180000000000000000e+03	1.013112815074823647e+00	5.455894470214843750e+01	5.455894470214843750e+01	5.455894470214843750e+01
